execution_number,timestamp,duration_ms,error,base_aggregate_columns,correctness_error,correctness_match,dfc_1phase_error,dfc_1phase_exec_time_ms,dfc_1phase_rewrite_time_ms,dfc_1phase_rows,dfc_1phase_time_ms,dfc_2phase_error,dfc_2phase_exec_time_ms,dfc_2phase_rewrite_time_ms,dfc_2phase_rows,dfc_2phase_time_ms,join_fanout,policy_column_count,query_type,row_count,run_num,variation_base_aggregate_columns,variation_join_fanout,variation_policy_columns,variation_row_count
324,2026-02-16T01:15:28.764885,53.431708132848144,,128,,True,,30.122541124001145,18.52837484329939,1,48.650915967300534,,23.309167008846998,20.4883748665452,1,43.7975418753922,4,256,PHASE_COMPETITION,10000,4,128,4,256,10000
325,2026-02-16T01:15:28.912930,53.50141599774361,,128,,True,,28.59104098752141,18.853999907150865,1,47.445040894672275,,24.910375010222197,20.95820801332593,1,45.868583023548126,4,256,PHASE_COMPETITION,10000,5,128,4,256,10000
326,2026-02-16T01:15:29.039798,55.87358307093382,,128,,True,,29.915875056758523,18.23204103857279,1,48.14791609533131,,25.957708014175296,20.222875056788325,1,46.18058307096362,4,256,PHASE_COMPETITION,10000,6,128,4,256,10000
327,2026-02-16T01:15:29.188039,53.92495775595307,,128,,True,,29.640666907653213,18.967041978612542,1,48.607708886265755,,24.28429084829986,19.877708982676268,1,44.16199983097613,4,256,PHASE_COMPETITION,10000,7,128,4,256,10000
328,2026-02-16T01:15:29.325550,65.86845777928829,,128,,True,,32.52933290787041,18.517999909818172,1,51.047332817688584,,33.33912487141788,20.241207908838987,1,53.58033278025687,4,256,PHASE_COMPETITION,10000,8,128,4,256,10000
329,2026-02-16T01:15:29.475155,53.90533315949142,,128,,True,,29.327167198061943,18.860291922464967,1,48.18745912052691,,24.578165961429477,20.14716691337526,1,44.725332874804735,4,256,PHASE_COMPETITION,10000,9,128,4,256,10000
330,2026-02-16T01:15:29.602243,55.2891253028065,,128,,True,,30.52166709676385,17.922583036124706,1,48.444250132888556,,24.767458206042647,20.293790847063065,1,45.06124905310571,4,256,PHASE_COMPETITION,10000,10,128,4,256,10000
331,2026-02-16T01:15:29.748459,52.629957906901836,,128,,True,,29.115041019394994,19.2714580334723,1,48.38649905286729,,23.514916887506843,20.087082870304585,1,43.60199975781143,4,256,PHASE_COMPETITION,10000,11,128,4,256,10000
332,2026-02-16T01:15:29.895168,55.88591587729752,,128,,True,,30.01141594722867,18.25708313845098,1,48.26849908567965,,25.87449993006885,38.911167066544294,1,64.78566699661314,4,256,PHASE_COMPETITION,10000,12,128,4,256,10000
333,2026-02-16T01:15:30.053272,77.24233297631145,,128,,True,,37.96687489375472,18.056332832202315,1,56.023207725957036,,39.275458082556725,29.34358292259276,1,68.61904100514948,4,256,PHASE_COMPETITION,10000,13,128,4,256,10000
334,2026-02-16T01:15:30.208160,57.3935410939157,,128,,True,,31.276708003133535,18.39220803231001,1,49.668916035443544,,26.116833090782166,45.68087495863438,1,71.79770804941654,4,256,PHASE_COMPETITION,10000,14,128,4,256,10000
335,2026-02-16T01:15:30.334556,55.05629209801555,,128,,True,,30.84016707725823,18.02562503144145,1,48.86579210869968,,24.216125020757318,20.587709033861756,1,44.803834054619074,4,256,PHASE_COMPETITION,10000,15,128,4,256,10000
336,2026-02-16T01:15:30.483809,54.17545814998448,,128,,True,,30.173333128914237,18.366416916251183,1,48.53975004516542,,24.002125021070242,43.254459043964744,1,67.25658406503499,4,256,PHASE_COMPETITION,10000,16,128,4,256,10000
337,2026-02-16T01:15:30.614162,57.40879196673632,,128,,True,,31.077916966751218,18.642457900568843,1,49.72037486732006,,26.3308749999851,20.143667003139853,1,46.47454200312495,4,256,PHASE_COMPETITION,10000,17,128,4,256,10000
338,2026-02-16T01:15:30.765460,53.91841707751155,,128,,True,,29.227958992123604,44.252082938328385,1,73.48004193045199,,24.690458085387945,20.284167025238276,1,44.97462511062622,4,256,PHASE_COMPETITION,10000,18,128,4,256,10000
339,2026-02-16T01:15:30.894826,58.03350009955466,,128,,True,,33.327083103358746,17.753542168065906,1,51.08062527142465,,24.706416996195912,21.025249967351556,1,45.73166696354747,4,256,PHASE_COMPETITION,10000,19,128,4,256,10000
340,2026-02-16T01:15:31.046956,56.15945812314749,,128,,True,,29.42416607402265,42.357084108516574,1,71.78125018253922,,26.735292049124837,20.32358292490244,1,47.058874974027276,4,256,PHASE_COMPETITION,10000,20,128,4,256,10000
341,2026-02-16T01:15:31.611422,128.77570814453065,,128,,True,,65.2786660939455,32.36316703259945,1,97.64183312654495,,63.49704205058515,57.63512500561774,1,121.13216705620289,4,512,PHASE_COMPETITION,10000,1,128,4,512,10000
342,2026-02-16T01:15:31.891333,128.86316725052893,,128,,True,,66.67587510310113,31.690208008512855,1,98.36608311161399,,62.1872921474278,56.22024997137487,1,118.40754211880267,4,512,PHASE_COMPETITION,10000,2,128,4,512,10000
343,2026-02-16T01:15:32.189333,139.90320917218924,,128,,True,,74.47262504138052,32.210459001362324,1,106.68308404274285,,65.43058413080871,61.99375004507601,1,127.42433417588472,4,512,PHASE_COMPETITION,10000,3,128,4,512,10000
344,2026-02-16T01:15:32.474656,130.6047912221402,,128,,True,,68.10841616243124,31.900667119771242,1,100.00908328220248,,62.49637505970895,58.54199989698827,1,121.03837495669723,4,512,PHASE_COMPETITION,10000,4,128,4,512,10000
345,2026-02-16T01:15:32.728139,126.01495790295303,,128,,True,,64.44512493908405,32.38500002771616,1,96.83012496680021,,61.569832963868976,32.66862500458956,1,94.23845796845853,4,512,PHASE_COMPETITION,10000,5,128,4,512,10000
346,2026-02-16T01:15:33.011215,128.17333405837417,,128,,True,,64.6127499639988,31.41870885156095,1,96.03145881555974,,63.56058409437537,33.77900016494095,1,97.33958425931633,4,512,PHASE_COMPETITION,10000,6,128,4,512,10000
347,2026-02-16T01:15:33.288874,127.57458398118615,,128,,True,,65.75033394619823,31.587500125169754,1,97.33783407136798,,61.82425003498793,32.61704184114933,1,94.44129187613726,4,512,PHASE_COMPETITION,10000,7,128,4,512,10000
348,2026-02-16T01:15:33.567339,124.82870696112514,,128,,True,,66.06304086744785,31.040000030770898,1,97.10304089821875,,58.76566609367728,34.09041604027152,1,92.8560821339488,4,512,PHASE_COMPETITION,10000,8,128,4,512,10000
349,2026-02-16T01:15:33.843330,124.14070894010365,,128,,True,,61.76304188556969,30.957458075135946,1,92.72049996070564,,62.37766705453396,32.80529216863215,1,95.18295922316611,4,512,PHASE_COMPETITION,10000,9,128,4,512,10000
350,2026-02-16T01:15:34.125926,128.0423749703914,,128,,True,,66.48345803841949,31.10141702927649,1,97.58487506769598,,61.55891693197191,34.648166969418526,1,96.20708390139043,4,512,PHASE_COMPETITION,10000,10,128,4,512,10000
351,2026-02-16T01:15:34.404100,126.55629310756922,,128,,True,,64.33870899491012,31.19262494146824,1,95.53133393637836,,62.2175841126591,32.84291597083211,1,95.0605000834912,4,512,PHASE_COMPETITION,10000,11,128,4,512,10000
352,2026-02-16T01:15:34.690684,128.2375839073211,,128,,True,,64.59375005215406,31.09900001436472,1,95.69275006651878,,63.64383385516703,33.638042164966464,1,97.2818760201335,4,512,PHASE_COMPETITION,10000,12,128,4,512,10000
353,2026-02-16T01:15:34.967334,124.80787397362292,,128,,True,,65.02379104495049,56.58266716636717,1,121.60645821131766,,59.78408292867243,32.63624990358949,1,92.42033283226192,4,512,PHASE_COMPETITION,10000,13,128,4,512,10000
354,2026-02-16T01:15:35.246868,122.12595785968006,,128,,True,,61.982583021745086,60.98170904442668,1,122.96429206617177,,60.14337483793497,33.194500021636486,1,93.33787485957146,4,512,PHASE_COMPETITION,10000,14,128,4,512,10000
355,2026-02-16T01:15:35.523987,125.07320800796151,,128,,True,,63.82762501016259,57.310250122100115,1,121.1378751322627,,61.24558299779892,32.66795794479549,1,93.91354094259441,4,512,PHASE_COMPETITION,10000,15,128,4,512,10000
356,2026-02-16T01:15:35.804492,127.36495793797076,,128,,True,,65.95870805904269,57.711292058229446,1,123.67000011727214,,61.406249878928065,32.86479087546468,1,94.27104075439274,4,512,PHASE_COMPETITION,10000,16,128,4,512,10000
357,2026-02-16T01:15:36.088230,129.70220809802413,,128,,True,,67.11058295331895,59.12729213014245,1,126.2378750834614,,62.591625144705176,32.85404108464718,1,95.44566622935236,4,512,PHASE_COMPETITION,10000,17,128,4,512,10000
358,2026-02-16T01:15:36.370035,127.55462597124279,,128,,True,,66.00241689011455,59.21529186889529,1,125.21770875900984,,61.55220908112824,32.961833057925105,1,94.51404213905334,4,512,PHASE_COMPETITION,10000,18,128,4,512,10000
359,2026-02-16T01:15:36.649826,124.01158385910094,,128,,True,,63.77208395861089,60.932207852602005,1,124.7042918112129,,60.239499900490046,32.37595781683922,1,92.61545771732926,4,512,PHASE_COMPETITION,10000,19,128,4,512,10000
360,2026-02-16T01:15:36.930434,127.3856251500547,,128,,True,,65.0893331039697,31.80700005032122,1,96.89633315429091,,62.296292046085,58.69950004853308,1,120.99579209461808,4,512,PHASE_COMPETITION,10000,20,128,4,512,10000
361,2026-02-16T01:15:37.889158,25.980375008657575,,128,,True,,12.324250070378184,5.597457988187671,1,17.921708058565855,,13.65612493827939,7.295167073607445,1,20.951292011886835,8,2,PHASE_COMPETITION,10000,1,128,8,2,10000
362,2026-02-16T01:15:37.941160,29.678582912310958,,128,,True,,13.097666902467608,6.045084213837981,1,19.14275111630559,,16.58091600984335,7.604791084304452,1,24.1857070941478,8,2,PHASE_COMPETITION,10000,2,128,8,2,10000
363,2026-02-16T01:15:37.990815,27.15116715990007,,128,,True,,12.705417117103934,5.612291861325502,1,18.317708978429437,,14.445750042796135,7.556458003818989,1,22.002208046615124,8,2,PHASE_COMPETITION,10000,3,128,8,2,10000
364,2026-02-16T01:15:38.041019,28.79866724833846,,128,,True,,14.489417197182775,5.780583014711738,1,20.270000211894512,,14.309250051155686,7.19887507148087,1,21.508125122636557,8,2,PHASE_COMPETITION,10000,4,128,8,2,10000
365,2026-02-16T01:15:38.114551,28.651958098635077,,128,,True,,13.764625182375312,29.016582993790507,1,42.78120817616582,,14.887332916259766,6.614250130951405,1,21.50158304721117,8,2,PHASE_COMPETITION,10000,5,128,8,2,10000
366,2026-02-16T01:15:38.164125,26.963541749864817,,128,,True,,13.498249929398298,5.423666909337044,1,18.921916838735342,,13.465291820466518,6.844917079433799,1,20.310208899900317,8,2,PHASE_COMPETITION,10000,6,128,8,2,10000
367,2026-02-16T01:15:38.214422,28.16333412192762,,128,,True,,12.682124972343445,5.838959012180567,1,18.52108398452401,,15.481209149584174,7.1972080040723085,1,22.678417153656483,8,2,PHASE_COMPETITION,10000,7,128,8,2,10000
368,2026-02-16T01:15:38.262810,26.73554210923612,,128,,True,,13.04704206995666,5.300166783854365,1,18.347208853811026,,13.688500039279461,6.8005830980837345,1,20.489083137363195,8,2,PHASE_COMPETITION,10000,8,128,8,2,10000
369,2026-02-16T01:15:38.312863,28.639374999329448,,128,,True,,15.075250063091516,5.775209050625563,1,20.85045911371708,,13.564124936237931,6.714875111356378,1,20.27900004759431,8,2,PHASE_COMPETITION,10000,9,128,8,2,10000
370,2026-02-16T01:15:38.361682,27.132207760587335,,128,,True,,13.430999824777246,5.245625041425228,1,18.676624866202474,,13.701207935810089,6.937207886949182,1,20.63841582275927,8,2,PHASE_COMPETITION,10000,10,128,8,2,10000
371,2026-02-16T01:15:38.410758,27.70908293314278,,128,,True,,13.882374856621027,5.448374897241592,1,19.33074975386262,,13.826708076521754,7.364374818280339,1,21.191082894802094,8,2,PHASE_COMPETITION,10000,11,128,8,2,10000
372,2026-02-16T01:15:38.462561,29.514499008655548,,128,,True,,13.055416056886315,6.140958983451128,1,19.196375040337443,,16.459082951769233,7.255082949995995,1,23.714165901765227,8,2,PHASE_COMPETITION,10000,12,128,8,2,10000
373,2026-02-16T01:15:38.512546,27.75729214772582,,128,,True,,13.594208052381873,5.772875156253576,1,19.36708320863545,,14.163084095343947,7.36483302898705,1,21.527917124330997,8,2,PHASE_COMPETITION,10000,13,128,8,2,10000
374,2026-02-16T01:15:38.562326,28.651915956288576,,128,,True,,13.37083289399743,5.842957878485322,1,19.213790772482753,,15.281083062291145,6.765624973922968,1,22.046708036214113,8,2,PHASE_COMPETITION,10000,14,128,8,2,10000
375,2026-02-16T01:15:38.621149,34.48670683428645,,128,,True,,14.534791000187397,5.2292500622570515,1,19.76404106244445,,19.951915834099054,8.851082995533943,1,28.802998829632998,8,2,PHASE_COMPETITION,10000,15,128,8,2,10000
376,2026-02-16T01:15:38.688373,26.694708969444036,,128,,True,,12.580499984323978,6.114625139161944,1,18.695125123485923,,14.114208985120058,24.639250012114644,1,38.7534589972347,8,2,PHASE_COMPETITION,10000,16,128,8,2,10000
377,2026-02-16T01:15:38.739071,28.112417086958885,,128,,True,,14.015792170539498,5.54525014013052,1,19.561042310670018,,14.096624916419387,7.608749903738499,1,21.705374820157886,8,2,PHASE_COMPETITION,10000,17,128,8,2,10000
378,2026-02-16T01:15:38.785585,25.22599999792874,,128,,True,,12.352999998256564,5.831249989569187,1,18.18424998782575,,12.872999999672174,7.079374976456165,1,19.95237497612834,8,2,PHASE_COMPETITION,10000,18,128,8,2,10000
379,2026-02-16T01:15:38.835540,27.36266702413559,,128,,True,,14.402457978576422,5.375667009502649,1,19.77812498807907,,12.960209045559168,7.760500069707632,1,20.7207091152668,8,2,PHASE_COMPETITION,10000,19,128,8,2,10000
380,2026-02-16T01:15:38.882521,25.10766708292067,,128,,True,,12.576292036101222,5.222124978899956,1,17.798417015001178,,12.531375046819448,7.335458882153034,1,19.866833928972483,8,2,PHASE_COMPETITION,10000,20,128,8,2,10000
381,2026-02-16T01:15:38.983414,28.173833852633834,,128,,True,,14.113999903202057,5.5387921165674925,1,19.65279201976955,,14.059833949431777,7.2952499613165855,1,21.355083910748363,8,4,PHASE_COMPETITION,10000,1,128,8,4,10000
382,2026-02-16T01:15:39.040016,33.42829179018736,,128,,True,,15.84866689518094,6.055958103388548,1,21.90462499856949,,17.57962489500642,7.581667043268681,1,25.1612919382751,8,4,PHASE_COMPETITION,10000,2,128,8,4,10000
383,2026-02-16T01:15:39.099355,29.095126083120704,,128,,True,,14.374792110174894,5.877834046259522,1,20.252626156434417,,14.72033397294581,7.582749938592315,1,22.303083911538124,8,4,PHASE_COMPETITION,10000,3,128,8,4,10000
384,2026-02-16T01:15:39.147960,26.730083161965013,,128,,True,,13.513083104044199,5.337292095646262,1,18.85037519969046,,13.217000057920814,7.264666957780719,1,20.481667015701532,8,4,PHASE_COMPETITION,10000,4,128,8,4,10000
385,2026-02-16T01:15:39.216520,27.586583979427814,,128,,True,,13.898042030632496,6.2426249496638775,1,20.140666980296373,,13.688541948795319,25.120750069618225,1,38.809292018413544,8,4,PHASE_COMPETITION,10000,5,128,8,4,10000
386,2026-02-16T01:15:39.264193,26.287791784852743,,128,,True,,12.971499934792519,5.34416688606143,1,18.31566682085395,,13.316291850060225,6.976999808102846,1,20.29329165816307,8,4,PHASE_COMPETITION,10000,6,128,8,4,10000
387,2026-02-16T01:15:39.314592,28.1332079321146,,128,,True,,14.129916904494166,6.06608297675848,1,20.195999881252646,,14.003291027620435,7.445249939337373,1,21.448540966957808,8,4,PHASE_COMPETITION,10000,7,128,8,4,10000
388,2026-02-16T01:15:39.363475,27.12862496264279,,128,,True,,13.301708037033677,5.369042046368122,1,18.6707500834018,,13.826916925609112,6.987167056649923,1,20.814083982259035,8,4,PHASE_COMPETITION,10000,8,128,8,4,10000
389,2026-02-16T01:15:39.413469,28.262166073545814,,128,,True,,14.877333072945476,6.021125009283423,1,20.8984580822289,,13.384833000600338,6.688582943752408,1,20.073415944352746,8,4,PHASE_COMPETITION,10000,9,128,8,4,10000
390,2026-02-16T01:15:39.462697,26.72737604007125,,128,,True,,13.533334014937282,5.458374973386526,1,18.991708988323808,,13.194042025133967,6.977082928642631,1,20.171124953776598,8,4,PHASE_COMPETITION,10000,10,128,8,4,10000
391,2026-02-16T01:15:39.512137,27.81883184798062,,128,,True,,13.822915963828564,5.948917008936405,1,19.77183297276497,,13.995915884152055,6.72499998472631,1,20.720915868878365,8,4,PHASE_COMPETITION,10000,11,128,8,4,10000
392,2026-02-16T01:15:39.560640,26.390874991193414,,128,,True,,13.012500014156103,5.369459046050906,1,18.38195906020701,,13.37837497703731,7.126459153369069,1,20.50483413040638,8,4,PHASE_COMPETITION,10000,12,128,8,4,10000
393,2026-02-16T01:15:39.612081,29.481958830729127,,128,,True,,15.29554184526205,5.532207898795605,1,20.827749744057655,,14.186416985467076,7.4495000299066305,1,21.635917015373707,8,4,PHASE_COMPETITION,10000,13,128,8,4,10000
394,2026-02-16T01:15:39.661743,27.43091620504856,,128,,True,,13.290041126310825,6.004916969686747,1,19.294958095997572,,14.140875078737736,7.228750037029386,1,21.36962511576712,8,4,PHASE_COMPETITION,10000,14,128,8,4,10000
395,2026-02-16T01:15:39.711358,28.20970816537738,,128,,True,,14.449542155489326,5.572709022089839,1,20.022251177579165,,13.760166009888053,7.011125097051263,1,20.771291106939316,8,4,PHASE_COMPETITION,10000,15,128,8,4,10000
396,2026-02-16T01:15:39.782026,30.358332907781005,,128,,True,,13.963541015982628,24.449791992083192,1,38.41333300806582,,16.394791891798377,6.820832844823599,1,23.215624736621976,8,4,PHASE_COMPETITION,10000,16,128,8,4,10000
397,2026-02-16T01:15:39.832246,27.249624952673912,,128,,True,,13.721707975491881,5.36095816642046,1,19.08266614191234,,13.52791697718203,7.180375047028065,1,20.708292024210095,8,4,PHASE_COMPETITION,10000,17,128,8,4,10000
398,2026-02-16T01:15:39.882575,27.758417185395956,,128,,True,,15.083709033206105,5.7827921118587255,1,20.86650114506483,,12.67470815218985,7.3396251536905766,1,20.014333305880427,8,4,PHASE_COMPETITION,10000,18,128,8,4,10000
399,2026-02-16T01:15:39.930353,25.85337613709271,,128,,True,,12.611417099833488,5.288790911436081,1,17.90020801126957,,13.241959037259221,6.988750072196126,1,20.230709109455347,8,4,PHASE_COMPETITION,10000,19,128,8,4,10000
400,2026-02-16T01:15:39.993636,33.840124029666185,,128,,True,,17.182165989652276,5.838500102981925,1,23.0206660926342,,16.65795804001391,13.02741700783372,1,29.68537504784763,8,4,PHASE_COMPETITION,10000,20,128,8,4,10000
401,2026-02-16T01:15:40.099725,27.17204112559557,,128,,True,,14.088833006098866,5.759666906669736,1,19.848499912768602,,13.083208119496703,8.084291825070977,1,21.16749994456768,8,8,PHASE_COMPETITION,10000,1,128,8,8,10000
402,2026-02-16T01:15:40.149092,26.826957939192653,,128,,True,,12.345500057563186,6.131957983598113,1,18.4774580411613,,14.481457881629467,7.030499866232276,1,21.511957747861743,8,8,PHASE_COMPETITION,10000,2,128,8,8,10000
403,2026-02-16T01:15:40.197831,25.55308397859335,,128,,True,,13.175041880458593,5.513082956895232,1,18.688124837353826,,12.378042098134756,7.467166054993868,1,19.845208153128624,8,8,PHASE_COMPETITION,10000,3,128,8,8,10000
404,2026-02-16T01:15:40.247740,26.99304185807705,,128,,True,,13.555374927818775,5.980582907795906,1,19.53595783561468,,13.437666930258274,7.206167094409466,1,20.64383402466774,8,8,PHASE_COMPETITION,10000,4,128,8,8,10000
405,2026-02-16T01:15:40.297821,27.21845800988376,,128,,True,,13.7429169844836,5.48970908857882,1,19.23262607306242,,13.475541025400162,7.452583871781826,1,20.928124897181988,8,8,PHASE_COMPETITION,10000,5,128,8,8,10000
406,2026-02-16T01:15:40.347624,27.26866607554257,,128,,True,,13.771957950666547,5.905875004827976,1,19.677832955494523,,13.496708124876022,7.357249967753887,1,20.85395809262991,8,8,PHASE_COMPETITION,10000,6,128,8,8,10000
